city;admin_name;name;ID
Roma;Lazio;Teatro Petrolini;2737700137
Roma;Lazio;Teatro Petrolini;2737700137
Roma;Lazio;Teatro Prati;1756284049
Roma;Lazio;Teatro Prati;1756284049
Roma;Lazio;Teatro San Genesio;260204146
Roma;Lazio;Teatro San Genesio;260204146
Roma;Lazio;Teatro Sistina;3039065548
Roma;Lazio;Teatro Sistina;3039065548
Roma;Lazio;Teatro Vittoria;252419164
Roma;Lazio;Teatro Vittoria;252419164
Roma;Lazio;Vascello;1201568109
Roma;Lazio;Vascello;1201568109
Velletri;Lazio;Teatro Aurora;2187805974
Velletri;Lazio;Teatro di Terra;2187805973
Velletri;Lazio;Teatro Ugo Tognazzi;665482029
San Cesareo;Lazio;Teatro Auditorium Comunale;2330791687
Aprilia;Lazio;Teatro Ex Claudia;2669981647
Latina;Lazio;"Teatrino dei Mille """"Alessia Berardi""""";3916615527
Latina;Lazio;Teatro Armando Cafaro;998848518
Latina;Lazio;Teatro Gabriele D'Annunzio;806463852
Terracina;Lazio;Cinema Teatro Traiano;1575191420
Anagni;Lazio;Teatro Stabile dei Ragazzi;1756479834
Caserta;Campania;Teatro Comunale;1084502946
Forio;Campania;Teatro Greco;1654255046
Napoli;Campania;Cabaret Port'Alba;2825008898
Napoli;Campania;Posillipo;2338350211
Napoli;Campania;Teatro Augusteo;2497916627
Pompei;Campania;Di Costanzo Mattiello;1127223870
Pozzuoli;Campania;Duel Beat;3243195063
Sorrento;Campania;Teatro Tasso;679074657
Battipaglia;Campania;Centro Sociale;1089138304
Campagna;Campania;Piazza Teatro;1098368129
Cava De' Tirreni;Campania;Sala Teatro Comunale;2175189122
Celle Di Bulgheria;Campania;Centro polifunzionale - cineteatro;1421017702
Mercato San Severino;Campania;Teatro Comunale M.S.Severino;1846769055
Salerno;Campania;Teatro A. Genovesi;2841321263
Serre;Campania;Auditorium Marco Simoncelli;1979150656
Atri;Abruzzo;Auditorium Sant'Agostino;2335432860
Atri;Abruzzo;Teatro Comunale;859504316
Teramo;Abruzzo;Teatro Comunale;1084506652
Montesilvano;Abruzzo;Auditorium;730157343
Montesilvano;Abruzzo;Teatro del Mare;276086708
Atessa;Abruzzo;Teatro Comunale;1486656862
Chieti;Abruzzo;Teatro Marrucino;749862258
Foggia;Puglia;Teatro del Fuoco;2021323637
Foggia;Puglia;Teatro Mediterraneo;3681366663
Foggia;Puglia;Teatro regio di capitanata;1920067516
Foggia;Puglia;Teatro Umberto Giordano;835910078
San Severo;Puglia;Teatro Giuseppe Verdi;1238336218
Stornara;Puglia;Auditorium;2651653092
Bari;Puglia;Anfiteatro della Pace;1495490311
Bari;Puglia;Piccolo teatro;1828422296
Bari;Puglia;Teatro Bravò;1364984750
Bari;Puglia;Teatro Kismet Opera;3933947457
Bari;Puglia;Teatro Kismet OperA;3232054567
Bari;Puglia;Teatro Palazzo;3744165238
Bari;Puglia;Teatro Purgatorio;1285442721
Conversano;Puglia;CineTeatro Norba;2256020413
Terlizzi;Puglia;Teatro Millico;347426479
Crispiano;Puglia;Teatro Comunale;1409402959
Massafra;Puglia;Cineteatro Spadaro;1307041456
Gallipoli;Puglia;Teatro Garibaldi;2742442967
Novoli;Puglia;Teatro Comunale;3365453176
Brindisi Montagna;Basilicata;Parco della Grancia;3104504547
Campomaggiore;Basilicata;Città dell'Utopia;1840102897
Melfi;Basilicata;Re Ruggero II;3483961870
Potenza;Basilicata;Teatro Francesco Stabile;1325468170
Aliano;Basilicata;Anfiteatro di Aliano;3147717529
Aiello Calabro;Calabria;Teatro Comunale di Aiello Calabro;2822658509
Castrolibero;Calabria;Anfiteatro;2979440831
Rende;Calabria;Cinema Santa Chiara;1428095203
Catanzaro;Calabria;Anfiteatro del Parco;1787597767
Maida;Calabria;"Casa della Cultura """"G. De Rada""""";2585754355
Soveria Mannelli;Calabria;Teatro Il Piccolo;3361219304
Lamezia Terme;Calabria;Teatro Grandinetti;3774855966
Lamezia Terme;Calabria;Teatro Politeama;3775382237
Melito Di Porto Salvo;Calabria;Anfiteatro Villa Comunale;1471325671
Palmi;Calabria;Accademia d'Arte Drammatica della Calabria;1925271702
Palmi;Calabria;Cinema Teatro Sciarrone;1690261407
Palmi;Calabria;Palmi Anfiteatro;1734271843
Polistena;Calabria;Anfiteatro;1405956895
Polistena;Calabria;Auditorium Comunale;1405956913
Reggio Di Calabria;Calabria;Arena dello Stretto;2383074958
Reggio Di Calabria;Calabria;"Auditorium """"Gianni Versace""""";1985376310
Alcamo;Sicilia;Teatro Cielo d'Alcamo;3154038955
Castelvetrano;Sicilia;Selinus;1882509186
Castellana Sicula;Sicilia;Anfiteatro;1510485538
Palermo;Sicilia;al Massimo;2622791015
Palermo;Sicilia;Franco Zappalà;268966307
Palermo;Sicilia;Jolly;573760497
Palermo;Sicilia;teatro delle Balate;268982152
Palermo;Sicilia;teatro Ditirammu;268983537
Palermo;Sicilia;Teatro di Verdura;2505339869
Palermo;Sicilia;Teatro Gregotti (Ingresso);3326954514
Palermo;Sicilia;teatro Libero;268957825
Palermo;Sicilia;teatro Santa Cecilia;268981242
Pollina;Sicilia;Teatro Pietra Rosa;2264288543
Barcellona Pozzo Di Gotto;Sicilia;Arena Montecroci;3914892213
Patti;Sicilia;Cineteatro Comunale Beniamino Joppolo;1611171999
Santo Stefano Di Camastra;Sicilia;Cinetatro Glauco;3925392543
Tusa;Sicilia;Teatro all'aperto;3948142126
Agrigento;Sicilia;Teatro Pirandello;962993064
Cianciana;Sicilia;Compagnia Teatrale Theatron;2315841116
Cianciana;Sicilia;Teatro Villa Comunale;2313398763
Caltanissetta;Sicilia;Teatro di pietra Palmintelli;2003827121
Aci Castello;Sicilia;Grotta Smeralda;320522287
Acireale;Sicilia;Opera dei Pupi - Turi Grasso;1747650163
Caltagirone;Sicilia;museo-teatro stabile dei pupi siciliani;2377103452
Catania;Sicilia;Associazione Harpago;3286497734
Catania;Sicilia;Piccolo Teatro di Catania;296953743
Catania;Sicilia;Sipario Blu;3606795083
Catania;Sicilia;Teatro Ambasciatori;282351952
Catania;Sicilia;Teatro Angelo Musco;310880151
Catania;Sicilia;Teatro Brancati;310484908
Catania;Sicilia;Teatro del Tre;393507439
Catania;Sicilia;Teatro Don Bosco;312204804
Catania;Sicilia;Teatro Erwin Piscator;317455865
Catania;Sicilia;Teatro Fellini;309466256
Catania;Sicilia;Teatro Giovanni Verga;282353172
Catania;Sicilia;Teatro Guido Leontini;320041341
Catania;Sicilia;Teatro Minimo Giuseppe Tovini;349118288
Catania;Sicilia;Teatro Valentino;297883787
Catania;Sicilia;Teatro Zig Zag;1013801297
Giarre;Sicilia;Teatro Rex;2250878187
Nicolosi;Sicilia;Centro Congressi;911833775
Chiaramonte Gulfi;Sicilia;Sala Sciascia;2509618351
Modica;Sicilia;Garibaldi;836839775
Modica;Sicilia;Moderno;831141071
Pozzallo;Sicilia;Anfiteatro Lungomare Pietre Nere;2215877995
Siracusa;Sicilia;Teatro Dei Pupi;1772624630
Bono;Sardegna;Teatro Rex;2063288788
Osilo;Sardegna;Salone Canonico Liperi;2197985555
Sassari;Sardegna;Auditorium Comunale;2268058186
Sassari;Sardegna;Teatro Civico;2277283999
Sassari;Sardegna;Teatro Il Ferroviario;2284672205
Sassari;Sardegna;Teatro Smeraldo;2289340222
Sassari;Sardegna;Teatro Verdi;2275370524
Dorgali;Sardegna;"Centro Polifunzionale """"Don Milani""""";2254695512
Dorgali;Sardegna;Cineteatro Arena;2283121791
Nuoro;Sardegna;"Anfiteatro """"Fabrizio De Andrè""""";473967404
Maracalagonis;Sardegna;Arena Parco Gioghi Torre;3346429465
Maracalagonis;Sardegna;Arena Parco Gioghi Torre;3346429465
Maniago;Friuli-Venezia Giulia;Teatro Verdi;3427700467
Pordenone;Friuli-Venezia Giulia;Teatro Verdi;410104305
Prata Di Pordenone;Friuli-Venezia Giulia;Teatro Pileo da Prata;663369934
Sacile;Friuli-Venezia Giulia;Fazioli Concert Hall;3768171896
San Vito Al Tagliamento;Friuli-Venezia Giulia;Teatro Arrigoni;409168567
Travesio;Friuli-Venezia Giulia;Auditorium scolastico;3908354808
Isernia;Molise;Auditorium Unità d'Italia;2852740147
Asuni;Sardegna;Anfiteatro Comunale;2500898035
Oristano;Sardegna;Teatro Antonio Garau;860131020
Paulilatino;Sardegna;Teatro Grazia Deledda;1968174171
Terralba;Sardegna;Teatro civico;2066511400
Coriano;Emilia-Romagna;Teatro Corte Coriano;2324205856
Santarcangelo Di Romagna;Emilia-Romagna;Sala Polivalente;2588151512
Pennabilli;Emilia-Romagna;Teatro Vittoria;2857793857
Prato;Toscana;Teatro Fabbricone;622540466
Prato;Toscana;Teatro Metastasio;622540459
Crotone;Calabria;Anfiteatro di Capo Colonna;1890243688
Crotone;Calabria;Teatro della Maruca;2117416171
Isola Di Capo Rizzuto;Calabria;Anfiteatro Comunale;2671168690
Berchidda;Sardegna;Teatro Santa Croce;2063108464
Olbia;Sardegna;Michelucci;2356052119
Olbia;Sardegna;Teatro all'aperto;1885852283
Serramanna;Sardegna;Teatro Comunale;2109648476
Carbonia;Sardegna;Anfiteatro;1678067605
Carbonia;Sardegna;Teatro Centrale;1678053799
Iglesias;Sardegna;Teatro Electra;2873625169
Bellusco;Lombardia;Aleph;2153434209
Besana In Brianza;Lombardia;Cine-Teatro Edelweiss;2381864830
Giussano;Lombardia;Salone polivalente;2948476673
Monza;Lombardia;Binario 7;2425674121
Monza;Lombardia;Cinema Teatro San Carlo;2505341124
Monza;Lombardia;Teatrino di corte;2935664899
Monza;Lombardia;Teatro Villoresi;632830368
Seregno;Lombardia;Teatro Santa Valeria;3525109279
Varedo;Lombardia;Cine teatro IDEAL;987450943
Fermo;Marche;Teatro dell'Aquila;619005707
Porto San Giorgio;Marche;Teatro comunale;615045170
